#datatype measurement,tag,dateTime:RFC3339,string,double,double,double,double,double,double,double
name,LCLid,day,day_2,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-09T00:00:00Z,0.094,0.15525000000000005,0.7290000000000001,48,0.1767139171390819,7452000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-10T00:00:00Z,0.09699999999999999,0.11445833333333327,0.818,48,0.11569438066004785,5493999999999990,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-11T00:00:00Z,0.0895,0.12277083333333336,0.858,48,0.13732137172052164,5893000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-12T00:00:00Z,0.095,0.0987291666666667,0.449,48,0.07503807248787135,4739000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-13T00:00:00Z,0.1185,0.179125,0.883,48,0.18996356033544734,8597999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-14T00:00:00Z,0.0955,0.098875,0.345,48,0.06237996984848479,4746,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-15T00:00:00Z,0.079,0.09852083333333328,0.71,48,0.1051938412531297,47289999999999900,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-16T00:00:00Z,0.099,0.17325,0.981,48,0.19986788189393004,8315999999999990,0.028
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-17T00:00:00Z,0.0925,0.12456249999999998,10759999999999900,48,0.16026413121880748,5978999999999990,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-18T00:00:00Z,0.085,0.12035416666666665,1156,48,0.1673785986959457,5777,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-19T00:00:00Z,0.0765,0.09825,0.6859999999999999,48,0.1110944585629916,4716,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-20T00:00:00Z,0.0905,0.20177083333333334,0.997,48,0.24107218302632516,9685000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-21T00:00:00Z,0.099,0.12760416666666666,0.464,48,0.11314305378841147,6124999999999990,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-22T00:00:00Z,0.095,0.1252708333333333,0.927,48,0.1377922796193424,6012999999999990,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-23T00:00:00Z,0.0965,0.19125,0.873,48,0.2328140980596303,43344,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-24T00:00:00Z,0.1025,0.13118750000000004,0.779,48,0.1280175613368662,62970000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-25T00:00:00Z,0.08549999999999999,0.13099999999999998,1307,48,0.19015525571646905,6287999999999990,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-26T00:00:00Z,0.053500000000000006,0.08645833333333337,0.397,48,0.07845393236508989,4150000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-27T00:00:00Z,0.0775,0.13727083333333334,0.7440000000000001,48,0.17029208194675075,65889999999999900,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-28T00:00:00Z,0.087,0.14437500000000006,0.915,48,0.17690743161807002,6930000000000000,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-29T00:00:00Z,0.0685,0.09241666666666663,0.609,48,0.09187429741131464,4435999999999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-30T00:00:00Z,0.1085,0.18841666666666668,0.894,48,0.2148025152724611,9044,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-05-31T00:00:00Z,0.07450000000000001,0.10306250000000003,0.8590000000000001,48,0.12395047162029528,4947000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-01T00:00:00Z,0.0925,0.110875,1115,48,0.158439816750446,5322,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-02T00:00:00Z,0.0515,0.07077083333333334,0.199,48,0.04134094852350022,3397,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-03T00:00:00Z,0.09699999999999999,0.17741666458333327,10369999,48,0.2220400335165773,8515999899999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-04T00:00:00Z,0.07100000000000001,0.10777083333333333,0.721,48,0.1275289269785959,5172999999999990,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-05T00:00:00Z,0.069,0.08764583333333335,0.299,48,0.0688023656147403,4207000000000000,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-06T00:00:00Z,0.07300000000000001,0.12460416666666667,0.578,48,0.14178148298857549,5981,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-07T00:00:00Z,0.0745,0.09806249999999997,0.7440000000000001,48,0.11076665260712376,4706999999999990,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-08T00:00:00Z,0.0625,0.10606250000000003,0.708,48,0.12771417659858794,5091000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-09T00:00:00Z,0.0675,0.08710416666666666,0.5329999999999999,48,0.08032043262559731,4181,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-10T00:00:00Z,0.0955,0.1743958333333333,0.852,48,0.21344985355410648,8370999999999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-11T00:00:00Z,0.0785,0.0985625,0.418,48,0.07950589600778045,4731,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-12T00:00:00Z,0.045,0.08056250000000001,0.5429999999999999,48,0.08278886404969149,3867,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-13T00:00:00Z,0.091,0.17525000000000002,0.939,48,0.21810074775253016,8412,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-14T00:00:00Z,0.092,0.10860416666666664,0.816,48,0.1216760155011124,5212999999999990,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-15T00:00:00Z,0.078,0.10833333333333332,0.892,48,0.1327311044905857,5199999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-16T00:00:00Z,0.041,0.04862499999999998,0.181,48,0.029093850340915262,2333999999999990,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-17T00:00:00Z,0.041,0.041020833333333326,0.087,48,0.008221636176482132,1969,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-18T00:00:00Z,0.041,0.039854166666666656,0.084,48,0.007778829927145918,1913,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-19T00:00:00Z,0.04,0.038749999999999986,0.042,48,0.0031386404428967673,31413,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-20T00:00:00Z,0.0405,0.040708333333333326,0.073,48,0.006709657483515776,19539999999999900,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-21T00:00:00Z,0.041,0.039187499999999986,0.048,48,0.0038407459935843225,1881,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-22T00:00:00Z,0.042,0.10945833333333337,0.757,48,0.15514975035578046,5254000000000000,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-23T00:00:00Z,0.0515,0.09466666666666664,1089,48,0.15460482684013946,4543999999999990,0.028
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-24T00:00:00Z,0.096,0.17835416666666662,0.932,48,0.20915407021775234,8560999999999990,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-25T00:00:00Z,0.08099999999999999,0.15639583333333332,0.722,48,0.18854084038453792,7506999999999990,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-26T00:00:00Z,0.0415,0.07327083333333331,0.5329999999999999,48,0.0754207318366783,3516999999999990,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-27T00:00:00Z,0.076,0.12566666666666668,0.664,48,0.15275001596034785,6032,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-28T00:00:00Z,0.0875,0.15447916666666664,0.961,48,0.1944516555991443,7414999999999990,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-29T00:00:00Z,0.07100000000000001,0.10568749999999998,0.795,48,0.13839861582292698,5072999999999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-06-30T00:00:00Z,0.051,0.0719583333333333,0.503,48,0.07153423769860531,3453999999999990,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-01T00:00:00Z,0.1085,0.16687499999999994,0.7829999999999999,48,0.18434503092172544,8009999999999990,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-02T00:00:00Z,0.0875,0.10681249999999996,0.556,48,0.0984932563303356,5126999999999990,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-03T00:00:00Z,0.0825,0.10554166666666673,0.7120000000000001,48,0.11358021972181925,50660000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-04T00:00:00Z,0.0845,0.14250000000000004,1002,48,0.1903782349440858,68400000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-05T00:00:00Z,0.05,0.10606250000000003,0.835,48,0.14453158474659336,5091000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-06T00:00:00Z,0.062,0.09489583333333336,0.742,48,0.11711064773135164,45550000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-07T00:00:00Z,0.043,0.07047916666666669,0.379,48,0.058266076982669376,33830000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-08T00:00:00Z,0.07800000000000001,0.16072916666666662,0.7829999999999999,48,0.19070850426577932,7714999999999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-09T00:00:00Z,0.0645,0.09610416666666664,0.78,48,0.11437549945633692,4612999999999990,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-10T00:00:00Z,0.041,0.06631250000000002,0.35200000000000004,48,0.05746605149536624,3183000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-11T00:00:00Z,0.081,0.12627083333333336,0.644,48,0.14805271338180978,6061000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-12T00:00:00Z,0.084,0.10368750000000004,0.7440000000000001,48,0.1173186524956891,4977000000000000,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-13T00:00:00Z,0.0635,0.10035416666666667,0.8909999999999999,48,0.1367391505802871,4817,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-14T00:00:00Z,0.048,0.09252083333333333,0.938,48,0.14351706690462915,4441,0.037000000000000005
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-15T00:00:00Z,0.0915,0.19166666666666668,1156,48,0.2514376817452357,44966,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-16T00:00:00Z,0.07200000000000001,0.08441666666666668,0.4920000000000001,48,0.07185234070820676,40520000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-17T00:00:00Z,0.069,0.09475000000000004,0.7120000000000001,48,0.10403896569544856,4548000000000000,0.037000000000000005
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-18T00:00:00Z,0.07,0.14435416666666664,1012,48,0.1999574943750236,69289999999999900,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-19T00:00:00Z,0.0615,0.09075,0.769,48,0.11690594510117952,4356000000000000,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-20T00:00:00Z,0.047,0.0771875,0.267,48,0.053840053211222164,3705000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-21T00:00:00Z,0.0455,0.07452083333333333,0.596,48,0.08649314069060518,35769999999999900,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-22T00:00:00Z,0.079,0.1549791666666667,0.917,48,0.21057029852419207,7439000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-23T00:00:00Z,0.046,0.08245833333333336,0.643,48,0.09040946060770348,3958000000000000,0.037000000000000005
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-24T00:00:00Z,0.041,0.07343750000000003,0.515,48,0.0855301132114149,3525000000000000,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-25T00:00:00Z,0.043,0.07318749999999997,0.443,48,0.06456784531743466,35129999999999900,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-26T00:00:00Z,0.068,0.17200000000000004,1044,48,0.2274964577699449,8256000000000000,0.037000000000000005
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-27T00:00:00Z,0.066,0.10414583333333334,44197,48,0.17365838188607766,49990000000000000,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-28T00:00:00Z,0.043,0.08560416666666666,1084,48,0.15377113964110695,4109,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-29T00:00:00Z,0.0795,0.15472916666666672,0.851,48,0.18873686958227406,7427000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-30T00:00:00Z,0.0695,0.08958333333333332,0.4970000000000001,48,0.07887502458665925,44989,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-07-31T00:00:00Z,0.076,0.10052083333333334,0.928,48,0.1337861089986285,4825,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-01T00:00:00Z,0.0605,0.14091666666666666,0.857,48,0.18489143834053326,6763999999999990,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-02T00:00:00Z,0.08,0.10629166666666663,0.8340000000000001,48,0.12601350119042606,5101999999999990,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-03T00:00:00Z,0.0635,0.10081250000000004,0.927,48,0.14169860976960325,4839000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-04T00:00:00Z,0.045,0.07368749999999999,0.377,48,0.06572967083182127,35369999999999900,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-05T00:00:00Z,0.08249999999999999,0.1625833333333333,0.767,48,0.1882467635090474,78039999999999900,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-06T00:00:00Z,0.079,0.090125,0.551,48,0.08639287426289424,43260000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-07T00:00:00Z,0.0615,0.10433333333333336,0.7909999999999999,48,0.1349706561226713,5008000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-08T00:00:00Z,0.049,0.1428541666666667,0.921,48,0.20385090396193806,6857000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-09T00:00:00Z,0.0665,0.10025,0.7120000000000001,48,0.11787001495516965,4812,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-10T00:00:00Z,0.08299999999999999,0.109125,1178,48,0.1710227837254191,52379999999999900,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-11T00:00:00Z,0.0615,0.07870833333333334,0.368,48,0.06219802224855067,3778000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-12T00:00:00Z,0.095,0.17429166666666665,0.8809999999999999,48,0.19575494432312648,8366,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-13T00:00:00Z,0.077,0.09245833333333336,0.625,48,0.09833917821311708,44380000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-14T00:00:00Z,0.044,0.07764583333333333,0.605,48,0.08888852439715457,3726999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-15T00:00:00Z,0.08249999999999999,0.15095833125,10039999,48,0.20656088412936552,7245999900000000,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-16T00:00:00Z,0.08199999999999999,0.10664583333333333,0.82,48,0.1218171789554022,5119,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-17T00:00:00Z,0.08499999999999999,0.10602083333333333,1104,48,0.15588627736792998,5089,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-18T00:00:00Z,0.046,0.08516666666666667,0.823,48,0.1185655996418848,4088,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-19T00:00:00Z,0.0925,0.16229166666666664,0.8740000000000001,48,0.18902909359924036,7789999999999990,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-20T00:00:00Z,0.0655,0.09243750000000003,0.373,48,0.0778817724421023,4437000000000000,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-21T00:00:00Z,0.0615,0.092,0.872,48,0.12374665265191295,4416,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-22T00:00:00Z,0.09699999999999999,0.18245833333333344,0.871,48,0.2122953541081069,8758000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-23T00:00:00Z,0.07550000000000001,0.1003125,0.8759999999999999,48,0.1285983614352445,4815,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-24T00:00:00Z,0.07400000000000001,0.11152083333333336,1256,48,0.17944868164456276,53530000000000000,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-25T00:00:00Z,0.0435,0.08058333333333333,0.746,48,0.1079246847975591,3868,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-26T00:00:00Z,0.046,0.1270625,0.711,48,0.1700362171996733,6099,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-27T00:00:00Z,0.07200000000000001,0.10058333333333334,0.743,48,0.1117746276034348,4828,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-28T00:00:00Z,0.07,0.09120833333333332,0.344,48,0.07477141288217819,4377999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-29T00:00:00Z,0.07450000000000001,0.15268749999999998,1104,48,0.21398649353380608,7328999999999990,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-30T00:00:00Z,0.067,0.10216666666666667,0.904,48,0.13545499893908922,4904,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-08-31T00:00:00Z,0.0655,0.09906250000000004,0.804,48,0.12853419219736742,4755000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-01T00:00:00Z,0.055,0.07577083333333336,0.532,48,0.07544541202111273,36370000000000000,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-02T00:00:00Z,0.103,0.1828125,0.949,48,0.20124650452891446,8774999999999990,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-03T00:00:00Z,0.07300000000000001,0.0979375,0.5379999999999999,48,0.09832759103921172,47010000000000000,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-04T00:00:00Z,0.07450000000000001,0.09093749999999996,0.425,48,0.07608657058511874,4364999999999990,0.036000000000000004
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-05T00:00:00Z,0.07100000000000001,0.14195833333333335,0.7240000000000001,48,0.1723698347422716,6814000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-06T00:00:00Z,0.07750000000000001,0.10970833333333332,0.884,48,0.14683221838074206,5265999999999990,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-07T00:00:00Z,0.07650000000000001,0.10629166666666667,1051,48,0.15102415733680086,5102000000000000,0.033
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-08T00:00:00Z,0.052000000000000005,0.10875,1127,48,0.17707258999534506,44682,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-09T00:00:00Z,0.0955,0.19056249999999988,1103,48,0.2303402576809157,9146999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-10T00:00:00Z,0.081,0.09627083333333332,0.594,48,0.08874245298048114,4621,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-11T00:00:00Z,0.0445,0.08570833333333333,0.669,48,0.09727455295442004,4114,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-12T00:00:00Z,0.084,0.16225000000000006,0.703,48,0.17908876914547867,7788000000000000,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-13T00:00:00Z,0.081,0.11629166666666667,0.73,48,0.13597558578317656,5582000000000000,0.032
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-14T00:00:00Z,0.0945,0.12556250000000005,0.687,48,0.12397475828364965,6027000000000000,0.027000000000000003
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-15T00:00:00Z,0.052000000000000005,0.08339583333333334,0.423,48,0.06887971000486724,4003,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-16T00:00:00Z,0.0845,0.16168749999999996,0.7390000000000001,48,0.1935133352104069,77609999999999900,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-17T00:00:00Z,0.08900000000000001,0.11368749999999997,0.523,48,0.10145854540732492,5456999999999990,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-18T00:00:00Z,0.07100000000000001,0.10362500000000004,0.991,48,0.14132437789438182,4974000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-19T00:00:00Z,0.10099999999999999,0.198625,10759999999999900,48,0.249017526940182,9533999999999990,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-20T00:00:00Z,0.081,0.1081666666666667,0.701,48,0.1152922896673389,5192000000000000,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-21T00:00:00Z,0.0835,0.11085416666666666,1272,48,0.18057473134215316,5321000000000000,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-22T00:00:00Z,0.0455,0.08702083333333333,0.322,48,0.07452330481797563,4177,0.035
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-23T00:00:00Z,0.0895,0.1753958333333333,0.8370000000000001,48,0.20440757569998744,8418999999999990,0.03
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-24T00:00:00Z,0.056500000000000015,0.09208333333333334,0.481,48,0.08786179508444494,15432,0.034
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-25T00:00:00Z,0.0435,0.07720833333333331,0.439,48,0.06936181987763577,37059999999999900,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-26T00:00:00Z,0.0825,0.15789583333333332,0.789,48,0.18795656351802015,7579,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-27T00:00:00Z,0.0685,0.10718749999999996,0.632,48,0.11551893208566626,5144999999999990,0.028
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-28T00:00:00Z,0.105,0.1885625,14977,48,0.2624788466654189,9051,0.029
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-29T00:00:00Z,0.049,0.08285416666666669,0.364,48,0.07352839647818034,39770000000000000,0.031
energy,MAC000228,2023-06-01T00:00:00Z,2013-09-30T00:00:00Z,0.08549999999999999,0.10795833333333332,0.381,48,0.08587966800056067,5182,0.028
