id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
zyjny,MAC000221,2014-02-26,0.1095,0.3134583354166666,1.3380001,48,0.3513839544398209,15.0460001,0.034
pkyru,MAC000221,2014-02-27,0.0925,0.2353333333333333,0.78,48,0.2573243117516099,11.296,0.034
ove24,MAC000221,2014-02-28,0.5920000000000001,0.5920000000000001,0.5920000000000001,1,0.0,0.5920000000000001,0.5920000000000001
i3mqx,MAC000228,2011-12-01,0.142,0.2388518518518518,0.989,27,0.2441093235076485,6.448999999999999,0.046
g4l4w,MAC000228,2011-12-02,0.1125,0.1666458333333333,0.823,48,0.1594832732619775,7.999,0.042
ur9jr,MAC000228,2011-12-03,0.1355,0.1645625,0.939,48,0.1704097572685919,7.899000000000001,0.05
4eezx,MAC000228,2011-12-04,0.093,0.1295208333333333,0.685,48,0.1166520539227542,6.217000000000001,0.05
ysozh,MAC000228,2011-12-05,0.1385,0.2113958333333333,0.71,48,0.1973218280172184,10.147,0.049
d169j,MAC000228,2011-12-06,0.1225,0.149125,0.7609999999999999,48,0.1231172464887788,7.158000000000001,0.05
l7jlo,MAC000228,2011-12-07,0.1195,0.1454791666666666,0.964,48,0.1566588636392387,6.982999999999999,0.05
vdcyh,MAC000228,2011-12-08,0.116,0.2018333333333333,0.7559999999999999,48,0.2037484194778362,9.688,0.05
567y7,MAC000228,2011-12-09,0.1195,0.1745624999999999,0.727,48,0.1660964736646439,8.379,0.048
on4nw,MAC000228,2011-12-10,0.111,0.1511041666666666,0.693,48,0.1268167113599065,7.252999999999999,0.048
oo44b,MAC000228,2011-12-11,0.0814999999999999,0.1470416666666667,1.284,48,0.2002725757809318,7.0580000000000025,0.051
cfu30,MAC000228,2011-12-12,0.163,0.2296249999999999,0.8220000000000001,48,0.2173446743005416,11.021999999999997,0.05
ip0t9,MAC000228,2011-12-13,0.1055,0.1483958333333334,0.687,48,0.1380531411069793,7.123000000000002,0.052
cf9gx,MAC000228,2011-12-14,0.0975,0.1453333333333333,0.625,48,0.1045646157418857,6.975999999999999,0.053
iz7hu,MAC000228,2011-12-15,0.1485,0.2037083333333333,0.914,48,0.2013136600340673,9.778,0.049
l8mmu,MAC000228,2011-12-16,0.1355,0.1502291666666666,0.8909999999999999,48,0.1315633072404944,7.2109999999999985,0.049
twzcz,MAC000228,2011-12-17,0.1165,0.1683541666666667,1.258,48,0.2012092685974071,8.081000000000001,0.049
mhaos,MAC000228,2011-12-18,0.0969999999999999,0.1376041666666667,0.955,48,0.1400529899083539,6.605000000000002,0.049
huyxb,MAC000228,2011-12-19,0.1925,0.2629791666666667,0.838,48,0.241564447995687,12.623000000000005,0.05
j5yx8,MAC000228,2011-12-20,0.1115,0.1438125,0.735,48,0.1311672079300699,6.9030000000000005,0.051
xomb0,MAC000228,2011-12-21,0.1225,0.1711458333333333,0.932,48,0.1806297482136215,8.215,0.048
h0ghx,MAC000228,2011-12-22,0.12,0.2075625,0.871,48,0.222357284495213,9.963000000000005,0.05
v47s5,MAC000228,2011-12-23,0.1159999999999999,0.1580625,0.909,48,0.1518262453484105,7.5870000000000015,0.052
e0a0m,MAC000228,2011-12-24,0.111,0.1821666666666666,1.122,48,0.2084486092422672,8.744,0.047
jadh0,MAC000228,2011-12-25,0.127,0.1756875,1.08,48,0.1808022495917758,8.433,0.051
t6xnu,MAC000228,2011-12-26,0.162,0.2727083354166667,1.6160001,48,0.3159793349466039,13.090000100000005,0.051
2ps6u,MAC000228,2011-12-27,0.1185,0.2062708333333333,1.006,48,0.220543693705654,9.901000000000002,0.051
ux8iv,MAC000228,2011-12-28,0.0809999999999999,0.1451041666666666,1.354,48,0.200124135899455,6.964999999999999,0.048
k3szc,MAC000228,2011-12-29,0.156,0.2441666666666667,1.61,48,0.2924812656908846,11.72,0.048
bgdfx,MAC000228,2011-12-30,0.1105,0.177625,0.67,48,0.1649123074513729,8.526,0.051
3vltf,MAC000228,2011-12-31,0.1235,0.1843124979166666,1.1799999,48,0.1981790568707527,8.846999900000002,0.061
ud7gm,MAC000228,2012-01-01,0.0815,0.1207291666666666,0.493,48,0.0901173560120908,5.794999999999997,0.052
nlkzc,MAC000228,2012-01-02,0.1505,0.2541875,0.935,48,0.2544626090703576,12.201,0.049
i50ov,MAC000228,2012-01-03,0.1335,0.1757916666666667,1.063,48,0.1847311972792548,8.438000000000002,0.049
u6jtd,MAC000228,2012-01-04,0.093,0.1337708333333333,0.5589999999999999,48,0.11566390039511,6.420999999999999,0.049
8sbov,MAC000228,2012-01-05,0.0895,0.1791041645833333,1.01,48,0.2191494347926706,8.596999900000002,0.047
38bba,MAC000228,2012-01-06,0.121,0.1471666666666666,0.792,48,0.1254675228526496,7.064,0.048
po6cq,MAC000228,2012-01-07,0.133,0.1532916666666666,0.687,48,0.1281656106717603,7.358,0.047
he7dn,MAC000228,2012-01-08,0.0845,0.1480208333333333,1.289,48,0.1972267826945842,7.105,0.051
54z1r,MAC000228,2012-01-09,0.1505,0.2244583333333333,0.892,48,0.2208709990626889,10.774,0.052
4yye5,MAC000228,2012-01-10,0.0829999999999999,0.13475,0.603,48,0.1105095548001514,6.468,0.051
tprle,MAC000228,2012-01-11,0.0675,0.1133958333333333,0.322,48,0.0789483374256196,5.4430000000000005,0.048
yu70m,MAC000228,2012-01-12,0.128,0.2120416666666666,1.15,48,0.2288563572844406,10.178,0.051
